img_path,mask_path,record_id,folder,has_contrail
../output/goes16_pl/images/122_15_20231221540205.png,../output/goes16_pl/masks/122_15_20231221540205.npy,122_15_20231221540205,,True
../output/goes16_pl/images/122_15_20231221550205.png,../output/goes16_pl/masks/122_15_20231221550205.npy,122_15_20231221550205,,True
../output/goes16_pl/images/122_16_20231221600205.png,../output/goes16_pl/masks/122_16_20231221600205.npy,122_16_20231221600205,,True
../output/goes16_pl/images/122_16_20231221610205.png,../output/goes16_pl/masks/122_16_20231221610205.npy,122_16_20231221610205,,True
../output/goes16_pl/images/122_16_20231221620205.png,../output/goes16_pl/masks/122_16_20231221620205.npy,122_16_20231221620205,,True
../output/goes16_pl/images/122_16_20231221630205.png,../output/goes16_pl/masks/122_16_20231221630205.npy,122_16_20231221630205,,True
../output/goes16_pl/images/122_16_20231221640205.png,../output/goes16_pl/masks/122_16_20231221640205.npy,122_16_20231221640205,,True
../output/goes16_pl/images/122_16_20231221650205.png,../output/goes16_pl/masks/122_16_20231221650205.npy,122_16_20231221650205,,True
../output/goes16_pl/images/122_17_20231221700203.png,../output/goes16_pl/masks/122_17_20231221700203.npy,122_17_20231221700203,,True
../output/goes16_pl/images/122_17_20231221710203.png,../output/goes16_pl/masks/122_17_20231221710203.npy,122_17_20231221710203,,True
../output/goes16_pl/images/122_17_20231221720203.png,../output/goes16_pl/masks/122_17_20231221720203.npy,122_17_20231221720203,,True
../output/goes16_pl/images/122_17_20231221730203.png,../output/goes16_pl/masks/122_17_20231221730203.npy,122_17_20231221730203,,True
../output/goes16_pl/images/122_17_20231221740203.png,../output/goes16_pl/masks/122_17_20231221740203.npy,122_17_20231221740203,,True
../output/goes16_pl/images/122_17_20231221750203.png,../output/goes16_pl/masks/122_17_20231221750203.npy,122_17_20231221750203,,True
../output/goes16_pl/images/122_18_20231221800203.png,../output/goes16_pl/masks/122_18_20231221800203.npy,122_18_20231221800203,,True
../output/goes16_pl/images/122_18_20231221810203.png,../output/goes16_pl/masks/122_18_20231221810203.npy,122_18_20231221810203,,True
../output/goes16_pl/images/122_18_20231221820203.png,../output/goes16_pl/masks/122_18_20231221820203.npy,122_18_20231221820203,,True
../output/goes16_pl/images/122_18_20231221830203.png,../output/goes16_pl/masks/122_18_20231221830203.npy,122_18_20231221830203,,True
../output/goes16_pl/images/122_18_20231221840203.png,../output/goes16_pl/masks/122_18_20231221840203.npy,122_18_20231221840203,,True
../output/goes16_pl/images/122_18_20231221850203.png,../output/goes16_pl/masks/122_18_20231221850203.npy,122_18_20231221850203,,True
../output/goes16_pl/images/122_19_20231221900203.png,../output/goes16_pl/masks/122_19_20231221900203.npy,122_19_20231221900203,,True
../output/goes16_pl/images/122_19_20231221910203.png,../output/goes16_pl/masks/122_19_20231221910203.npy,122_19_20231221910203,,True
../output/goes16_pl/images/122_19_20231221920203.png,../output/goes16_pl/masks/122_19_20231221920203.npy,122_19_20231221920203,,True
../output/goes16_pl/images/122_19_20231221930203.png,../output/goes16_pl/masks/122_19_20231221930203.npy,122_19_20231221930203,,True
../output/goes16_pl/images/122_19_20231221940203.png,../output/goes16_pl/masks/122_19_20231221940203.npy,122_19_20231221940203,,True
../output/goes16_pl/images/122_19_20231221950203.png,../output/goes16_pl/masks/122_19_20231221950203.npy,122_19_20231221950203,,True
../output/goes16_pl/images/122_20_20231222000203.png,../output/goes16_pl/masks/122_20_20231222000203.npy,122_20_20231222000203,,True
../output/goes16_pl/images/122_20_20231222010203.png,../output/goes16_pl/masks/122_20_20231222010203.npy,122_20_20231222010203,,True
../output/goes16_pl/images/122_20_20231222020203.png,../output/goes16_pl/masks/122_20_20231222020203.npy,122_20_20231222020203,,True
../output/goes16_pl/images/122_20_20231222030203.png,../output/goes16_pl/masks/122_20_20231222030203.npy,122_20_20231222030203,,True
../output/goes16_pl/images/122_20_20231222040203.png,../output/goes16_pl/masks/122_20_20231222040203.npy,122_20_20231222040203,,True
../output/goes16_pl/images/122_20_20231222050203.png,../output/goes16_pl/masks/122_20_20231222050203.npy,122_20_20231222050203,,True
../output/goes16_pl/images/122_21_20231222100203.png,../output/goes16_pl/masks/122_21_20231222100203.npy,122_21_20231222100203,,True
../output/goes16_pl/images/122_21_20231222110203.png,../output/goes16_pl/masks/122_21_20231222110203.npy,122_21_20231222110203,,True
../output/goes16_pl/images/122_21_20231222120203.png,../output/goes16_pl/masks/122_21_20231222120203.npy,122_21_20231222120203,,True
../output/goes16_pl/images/122_21_20231222130203.png,../output/goes16_pl/masks/122_21_20231222130203.npy,122_21_20231222130203,,True
../output/goes16_pl/images/122_21_20231222140203.png,../output/goes16_pl/masks/122_21_20231222140203.npy,122_21_20231222140203,,True
../output/goes16_pl/images/122_21_20231222150203.png,../output/goes16_pl/masks/122_21_20231222150203.npy,122_21_20231222150203,,True
../output/goes16_pl/images/122_22_20231222200203.png,../output/goes16_pl/masks/122_22_20231222200203.npy,122_22_20231222200203,,True
../output/goes16_pl/images/122_22_20231222210203.png,../output/goes16_pl/masks/122_22_20231222210203.npy,122_22_20231222210203,,True
../output/goes16_pl/images/122_22_20231222220203.png,../output/goes16_pl/masks/122_22_20231222220203.npy,122_22_20231222220203,,True
../output/goes16_pl/images/122_22_20231222230203.png,../output/goes16_pl/masks/122_22_20231222230203.npy,122_22_20231222230203,,True
../output/goes16_pl/images/122_22_20231222240203.png,../output/goes16_pl/masks/122_22_20231222240203.npy,122_22_20231222240203,,True
../output/goes16_pl/images/122_22_20231222250203.png,../output/goes16_pl/masks/122_22_20231222250203.npy,122_22_20231222250203,,True
../output/goes16_pl/images/122_23_20231222300203.png,../output/goes16_pl/masks/122_23_20231222300203.npy,122_23_20231222300203,,True
../output/goes16_pl/images/122_23_20231222310203.png,../output/goes16_pl/masks/122_23_20231222310203.npy,122_23_20231222310203,,True
../output/goes16_pl/images/122_23_20231222320203.png,../output/goes16_pl/masks/122_23_20231222320203.npy,122_23_20231222320203,,True
../output/goes16_pl/images/122_23_20231222330203.png,../output/goes16_pl/masks/122_23_20231222330203.npy,122_23_20231222330203,,True
../output/goes16_pl/images/122_23_20231222340203.png,../output/goes16_pl/masks/122_23_20231222340203.npy,122_23_20231222340203,,True
../output/goes16_pl/images/122_23_20231222350203.png,../output/goes16_pl/masks/122_23_20231222350203.npy,122_23_20231222350203,,True
../output/goes16_pl/images/123_00_20231230000203.png,../output/goes16_pl/masks/123_00_20231230000203.npy,123_00_20231230000203,,True
../output/goes16_pl/images/123_00_20231230010203.png,../output/goes16_pl/masks/123_00_20231230010203.npy,123_00_20231230010203,,True
../output/goes16_pl/images/123_00_20231230020203.png,../output/goes16_pl/masks/123_00_20231230020203.npy,123_00_20231230020203,,True
../output/goes16_pl/images/123_00_20231230030203.png,../output/goes16_pl/masks/123_00_20231230030203.npy,123_00_20231230030203,,True
../output/goes16_pl/images/123_00_20231230040203.png,../output/goes16_pl/masks/123_00_20231230040203.npy,123_00_20231230040203,,True
../output/goes16_pl/images/123_00_20231230050203.png,../output/goes16_pl/masks/123_00_20231230050203.npy,123_00_20231230050203,,True
../output/goes16_pl/images/123_01_20231230100203.png,../output/goes16_pl/masks/123_01_20231230100203.npy,123_01_20231230100203,,True
../output/goes16_pl/images/123_01_20231230110203.png,../output/goes16_pl/masks/123_01_20231230110203.npy,123_01_20231230110203,,True
../output/goes16_pl/images/123_01_20231230120203.png,../output/goes16_pl/masks/123_01_20231230120203.npy,123_01_20231230120203,,True
../output/goes16_pl/images/123_01_20231230130203.png,../output/goes16_pl/masks/123_01_20231230130203.npy,123_01_20231230130203,,True
../output/goes16_pl/images/123_01_20231230140203.png,../output/goes16_pl/masks/123_01_20231230140203.npy,123_01_20231230140203,,True
../output/goes16_pl/images/123_01_20231230150203.png,../output/goes16_pl/masks/123_01_20231230150203.npy,123_01_20231230150203,,True
../output/goes16_pl/images/123_02_20231230200203.png,../output/goes16_pl/masks/123_02_20231230200203.npy,123_02_20231230200203,,True
../output/goes16_pl/images/123_02_20231230210203.png,../output/goes16_pl/masks/123_02_20231230210203.npy,123_02_20231230210203,,True
../output/goes16_pl/images/123_02_20231230220203.png,../output/goes16_pl/masks/123_02_20231230220203.npy,123_02_20231230220203,,True
../output/goes16_pl/images/123_02_20231230230203.png,../output/goes16_pl/masks/123_02_20231230230203.npy,123_02_20231230230203,,True
../output/goes16_pl/images/123_02_20231230240203.png,../output/goes16_pl/masks/123_02_20231230240203.npy,123_02_20231230240203,,True
../output/goes16_pl/images/123_02_20231230250203.png,../output/goes16_pl/masks/123_02_20231230250203.npy,123_02_20231230250203,,True
../output/goes16_pl/images/123_03_20231230300203.png,../output/goes16_pl/masks/123_03_20231230300203.npy,123_03_20231230300203,,True
../output/goes16_pl/images/123_03_20231230310203.png,../output/goes16_pl/masks/123_03_20231230310203.npy,123_03_20231230310203,,True
../output/goes16_pl/images/123_03_20231230320203.png,../output/goes16_pl/masks/123_03_20231230320203.npy,123_03_20231230320203,,True
../output/goes16_pl/images/123_03_20231230330203.png,../output/goes16_pl/masks/123_03_20231230330203.npy,123_03_20231230330203,,True
../output/goes16_pl/images/123_03_20231230340203.png,../output/goes16_pl/masks/123_03_20231230340203.npy,123_03_20231230340203,,True
../output/goes16_pl/images/123_03_20231230350203.png,../output/goes16_pl/masks/123_03_20231230350203.npy,123_03_20231230350203,,True
../output/goes16_pl/images/123_04_20231230400203.png,../output/goes16_pl/masks/123_04_20231230400203.npy,123_04_20231230400203,,True
../output/goes16_pl/images/123_04_20231230410203.png,../output/goes16_pl/masks/123_04_20231230410203.npy,123_04_20231230410203,,True
../output/goes16_pl/images/123_04_20231230420203.png,../output/goes16_pl/masks/123_04_20231230420203.npy,123_04_20231230420203,,True
../output/goes16_pl/images/123_04_20231230430203.png,../output/goes16_pl/masks/123_04_20231230430203.npy,123_04_20231230430203,,True
../output/goes16_pl/images/123_04_20231230440203.png,../output/goes16_pl/masks/123_04_20231230440203.npy,123_04_20231230440203,,True
../output/goes16_pl/images/123_04_20231230450203.png,../output/goes16_pl/masks/123_04_20231230450203.npy,123_04_20231230450203,,True
../output/goes16_pl/images/123_05_20231230500206.png,../output/goes16_pl/masks/123_05_20231230500206.npy,123_05_20231230500206,,True
../output/goes16_pl/images/123_05_20231230510206.png,../output/goes16_pl/masks/123_05_20231230510206.npy,123_05_20231230510206,,True
../output/goes16_pl/images/123_05_20231230520206.png,../output/goes16_pl/masks/123_05_20231230520206.npy,123_05_20231230520206,,True
../output/goes16_pl/images/123_05_20231230530206.png,../output/goes16_pl/masks/123_05_20231230530206.npy,123_05_20231230530206,,True
../output/goes16_pl/images/123_05_20231230540206.png,../output/goes16_pl/masks/123_05_20231230540206.npy,123_05_20231230540206,,True
../output/goes16_pl/images/123_05_20231230550206.png,../output/goes16_pl/masks/123_05_20231230550206.npy,123_05_20231230550206,,True
../output/goes16_pl/images/123_06_20231230600206.png,../output/goes16_pl/masks/123_06_20231230600206.npy,123_06_20231230600206,,True
../output/goes16_pl/images/123_06_20231230610206.png,../output/goes16_pl/masks/123_06_20231230610206.npy,123_06_20231230610206,,True
../output/goes16_pl/images/123_06_20231230620206.png,../output/goes16_pl/masks/123_06_20231230620206.npy,123_06_20231230620206,,True
../output/goes16_pl/images/123_06_20231230630206.png,../output/goes16_pl/masks/123_06_20231230630206.npy,123_06_20231230630206,,True
../output/goes16_pl/images/123_06_20231230640206.png,../output/goes16_pl/masks/123_06_20231230640206.npy,123_06_20231230640206,,True
../output/goes16_pl/images/123_06_20231230650206.png,../output/goes16_pl/masks/123_06_20231230650206.npy,123_06_20231230650206,,True
../output/goes16_pl/images/123_07_20231230700206.png,../output/goes16_pl/masks/123_07_20231230700206.npy,123_07_20231230700206,,True
../output/goes16_pl/images/123_07_20231230710206.png,../output/goes16_pl/masks/123_07_20231230710206.npy,123_07_20231230710206,,True
../output/goes16_pl/images/123_07_20231230720206.png,../output/goes16_pl/masks/123_07_20231230720206.npy,123_07_20231230720206,,True
../output/goes16_pl/images/123_07_20231230730206.png,../output/goes16_pl/masks/123_07_20231230730206.npy,123_07_20231230730206,,True
../output/goes16_pl/images/123_07_20231230740206.png,../output/goes16_pl/masks/123_07_20231230740206.npy,123_07_20231230740206,,True
../output/goes16_pl/images/123_07_20231230750206.png,../output/goes16_pl/masks/123_07_20231230750206.npy,123_07_20231230750206,,True
../output/goes16_pl/images/123_08_20231230800206.png,../output/goes16_pl/masks/123_08_20231230800206.npy,123_08_20231230800206,,True
../output/goes16_pl/images/123_08_20231230810206.png,../output/goes16_pl/masks/123_08_20231230810206.npy,123_08_20231230810206,,True
../output/goes16_pl/images/123_08_20231230820206.png,../output/goes16_pl/masks/123_08_20231230820206.npy,123_08_20231230820206,,True
../output/goes16_pl/images/123_08_20231230830206.png,../output/goes16_pl/masks/123_08_20231230830206.npy,123_08_20231230830206,,True
../output/goes16_pl/images/123_08_20231230840206.png,../output/goes16_pl/masks/123_08_20231230840206.npy,123_08_20231230840206,,True
../output/goes16_pl/images/123_08_20231230850206.png,../output/goes16_pl/masks/123_08_20231230850206.npy,123_08_20231230850206,,True
../output/goes16_pl/images/123_09_20231230900206.png,../output/goes16_pl/masks/123_09_20231230900206.npy,123_09_20231230900206,,True
../output/goes16_pl/images/123_09_20231230910206.png,../output/goes16_pl/masks/123_09_20231230910206.npy,123_09_20231230910206,,True
../output/goes16_pl/images/123_09_20231230920206.png,../output/goes16_pl/masks/123_09_20231230920206.npy,123_09_20231230920206,,True
../output/goes16_pl/images/123_09_20231230930206.png,../output/goes16_pl/masks/123_09_20231230930206.npy,123_09_20231230930206,,True
../output/goes16_pl/images/123_09_20231230940206.png,../output/goes16_pl/masks/123_09_20231230940206.npy,123_09_20231230940206,,True
../output/goes16_pl/images/123_09_20231230950206.png,../output/goes16_pl/masks/123_09_20231230950206.npy,123_09_20231230950206,,True
../output/goes16_pl/images/123_10_20231231000206.png,../output/goes16_pl/masks/123_10_20231231000206.npy,123_10_20231231000206,,True
../output/goes16_pl/images/123_10_20231231010206.png,../output/goes16_pl/masks/123_10_20231231010206.npy,123_10_20231231010206,,True
../output/goes16_pl/images/123_10_20231231020206.png,../output/goes16_pl/masks/123_10_20231231020206.npy,123_10_20231231020206,,True
../output/goes16_pl/images/123_10_20231231030206.png,../output/goes16_pl/masks/123_10_20231231030206.npy,123_10_20231231030206,,True
../output/goes16_pl/images/123_10_20231231040206.png,../output/goes16_pl/masks/123_10_20231231040206.npy,123_10_20231231040206,,True
../output/goes16_pl/images/123_11_20231231100224.png,../output/goes16_pl/masks/123_11_20231231100224.npy,123_11_20231231100224,,True
../output/goes16_pl/images/123_11_20231231110224.png,../output/goes16_pl/masks/123_11_20231231110224.npy,123_11_20231231110224,,True
